# Idx,Group
2995,6
2996,7
2997,4
2998,4
2999,4
3000,7
3001,6
3002,7
3003,4
3004,7
3005,7
3006,6
3007,6
3008,4
3009,4
3010,6
3011,6
3012,7
3013,7
3014,4
3015,7
3016,7
3017,7
3018,7
3019,4
3020,7
3021,7
3022,4
3023,7
3024,6
3025,7
3026,6
3027,7
3028,7
3029,6
3030,4
3031,7
3032,7
3033,6
3034,7
3035,4
3036,7
3037,6
3038,4
3039,6
3040,7
3041,4
3042,6
3043,7
3044,7
3045,7
3046,4
3047,7
3048,7
3049,7
3050,4
3051,6
3052,6
3053,6
3054,7
3055,4
3056,4
3057,6
3058,7
3059,7
3060,6
3061,7
3062,7
3063,4
3064,7
3065,7
3066,6
3067,7
3068,4
3069,6
3070,7
3071,4
3072,7
3073,7
3074,7
3075,7
3076,7
3077,6
3078,7
3079,6
3080,7
3081,6
3082,7
3083,4
3084,4
3085,6
3086,7
3087,7
3088,4
3089,7
3090,6
3091,7
3092,7
3093,4
3094,7
3095,4
3096,4
3097,4
3098,4
3099,6
3100,4
3101,4
3102,4
3103,6
3104,4
3105,7
3106,4
3107,6
3108,6
3109,7
3110,4
3111,7
3112,7
3113,7
3114,7
3115,4
3116,4
3117,4
3118,7
3119,4
3120,7
3121,7
3122,7
3123,6
3124,4
3125,7
3126,6
3127,6
3128,4
3129,4
3130,4
3131,4
3132,7
3133,7
3134,4
3135,6
3136,4
3137,7
3138,6
3139,4
3140,6
3141,7
3142,4
3143,7
3144,7
3145,6
3146,4
3147,6
3148,7
3149,7
3150,4
3151,7
3152,7
3153,4
3154,7
3155,7
3156,7
3157,7
3158,7
3159,4
3160,7
3161,7
3162,4
3163,4
3164,6
3165,6
3166,4
3167,7
3168,7
3169,6
3170,6
3171,4
3172,6
3173,7
3174,4
3175,7
3176,4
3177,4
3178,7
3179,7
3180,6
3181,7
3182,7
3183,7
3184,4
3185,4
3186,7
3187,6
3188,6
3189,4
3190,4
3191,6
3192,7
3193,6
3194,4
3195,7
3196,7
3197,6
3198,4
3199,7
3200,7
3201,7
3202,7
3203,7
3204,7
3205,4
3206,4
3207,4
3208,7
3209,6
3210,7
3211,7
3212,7
3213,7
3214,4
3215,7
3216,6
3217,7
3218,6
3219,7
3220,6
3221,4
3222,4
3223,4
3224,6
3225,7
3226,7
3227,7
3228,7
3229,6
3230,4
3231,4
3232,6
3233,4
3234,7
3235,7
3236,4
3237,7
3238,6
3239,6
3240,7
3241,4
3242,7
3243,4
3244,7
3245,4
3246,4
3247,4
3248,7
3249,4
3250,4
3251,7
3252,4
3253,4
3254,7
3255,6
3256,4
3257,7
3258,6
3259,4
3260,6
3261,4
3262,4
3263,7
3264,7
3265,4
3266,4
3267,4
3268,4
3269,6
3270,7
3271,7
3272,7
3273,4
3274,6
3275,7
3276,4
3277,4
3278,7
3279,4
3280,7
3281,7
3282,4
3283,6
3284,6
3285,4
3286,7
3287,7
3288,7
3289,4
3290,4
3291,7
3292,7
3293,7
3294,7
3295,7
3296,4
3297,7
3298,4
3299,4
3300,6
3301,4
3302,4
3303,7
3304,7
3305,6
3306,6
3307,7
3308,4
3309,6
3310,7
3311,4
3312,4
3313,7
3314,4
3315,7
3316,7
3317,4
3318,4
3319,7
3320,7
3321,7
3322,4
3323,4
3324,6
3325,6
3326,4
3327,6
3328,7
3329,4
3330,6
3331,7
3332,7
3333,4
3334,7
3335,4
3336,7
3337,7
3338,7
3339,4
3340,7
3341,7
3342,7
3343,7
3344,4
3345,2
3346,4
3347,4
3348,4
3349,7
3350,7
3351,7
3352,7
3353,7
3354,6
3355,7
3356,4
3357,6
3358,4
3359,4
3360,4
3361,6
3362,7
3363,7
3364,4
3365,7
3366,7
3367,4
3368,4
3369,4
3370,4
3371,7
3372,7
3373,4
3374,7
3375,6
3376,6
3377,7
3378,4
3379,7
3380,7
3381,7
3382,7
3383,4
3384,7
3385,6
3386,4
3387,7
3388,4
3389,4
3390,4
3391,4
3392,4
3393,4
3394,4
3395,7
3396,4
3397,4
3398,7
3399,4
3400,4
3401,4
3402,4
3403,7
3404,7
3405,4
3406,7
3407,6
3408,4
3409,7
3410,2
3411,6
3412,4
3413,7
3414,4
3415,4
3416,4
3417,7
3418,4
3419,4
3420,2
3421,7
3422,4
3423,7
3424,7
3425,4
3426,4
3427,7
3428,6
3429,7
3430,4
3431,7
3432,7
3433,4
3434,7
3435,4
3436,4
3437,4
3438,6
3439,7
3440,7
3441,4
3442,7
3443,6
3444,4
3445,4
3446,4
3447,7
3448,4
3449,4
3450,7
3451,4
3452,7
3453,4
3454,7
3455,4
3456,7
3457,7
3458,6
3459,4
3460,4
3461,4
3462,6
3463,4
3464,4
3465,4
3466,7
3467,6
3468,7
3469,7
3470,4
3471,7
3472,7
3473,4
3474,4
3475,7
3476,2
3477,7
3478,7
3479,7
3480,7
3481,4
3482,2
3483,4
3484,4
3485,4
3486,7
3487,7
3488,4
3489,7
3490,6
3491,6
3492,7
3493,2
3494,4
3495,7
3496,4
3497,4
3498,4
3499,4
3500,6
3501,7
3502,7
3503,7
3504,4
3505,4
3506,7
3507,4
3508,4
3509,4
3510,7
3511,4
3512,7
3513,7
3514,6
3515,4
3516,7
3517,7
3518,6
3519,4
3520,7
3521,4
3522,7
3523,7
3524,6
3525,4
3526,4
3527,7
3528,4
3529,4
3530,7
3531,7
3532,4
3533,4
3534,4
3535,4
3536,7
3537,2
3538,4
3539,4
3540,4
3541,4
3542,7
3543,2
3544,4
3545,4
3546,4
3547,7
3548,4
3549,4
3550,7
3551,4
3552,4
3553,2
3554,4
3555,4
3556,4
3557,4
3558,6
3559,4
3560,7
3561,7
3562,7
3563,4
3564,7
3565,6
3566,4
3567,7
3568,4
3569,2
3570,7
3571,7
3572,7
3573,4
3574,4
3575,4
3576,4
3577,4
3578,4
3579,7
3580,7
3581,4
3582,7
3583,4
3584,4
3585,4
3586,7
3587,4
3588,4
3589,4
3590,7
3591,4
3592,7
3593,7
3594,4
3595,7
3596,7
3597,6
3598,4
3599,4
3600,4
3601,4
3602,4
3603,4
3604,4
3605,4
3606,7
3607,4
3608,2
3609,4
3610,4
3611,7
3612,2
3613,2
3614,7
3615,7
3616,7
3617,7
3618,7
3619,2
3620,4
3621,7
3622,4
3623,4
3624,4
3625,4
3626,7
3627,7
3628,7
3629,6
3630,2
3631,4
3632,4
3633,7
3634,4
3635,7
3636,4
3637,4
3638,4
3639,4
3640,7
3641,7
3642,4
3643,2
3644,7
3645,4
3646,7
3647,4
3648,4
3649,4
3650,4
3651,7
3652,4
3653,4
3654,7
3655,7
3656,4
3657,6
3658,7
3659,7
3660,4
3661,7
3662,7
3663,4
3664,4
3665,4
3666,7
3667,4
3668,4
3669,7
3670,7
3671,4
3672,4
3673,7
3674,2
3675,2
3676,8
3677,8
3678,8
3679,8
3680,4
3681,2
3682,8
3683,2
3684,4
3685,8
3686,8
3687,4
3688,7
3689,4
3690,8
3691,4
3692,4
3693,2
3694,7
3695,4
3696,8
3697,4
3698,8
3699,7
3700,7
3701,4
3702,7
3703,8
3704,4
3705,8
3706,7
3707,2
3708,7
3709,4
3710,4
3711,8
3712,7
3713,7
3714,7
3715,4
3716,4
3717,8
3718,4
3719,4
3720,7
3721,4
3722,8
3723,7
3724,7
3725,2
3726,4
3727,4
3728,8
3729,7
3730,4
3731,8
3732,7
3733,4
3734,4
3735,7
3736,8
3737,4
3738,7
3739,4
3740,7
3741,4
3742,4
3743,8
3744,4
3745,4
3746,4
3747,4
3748,8
3749,7
3750,2
3751,2
3752,2
3753,7
3754,8
3755,4
3756,7
3757,7
3758,4
3759,4
3760,2
3761,7
3762,7
3763,2
3764,7
3765,8
3766,4
3767,4
3768,4
3769,4
3770,4
3771,2
3772,8
3773,7
3774,4
3775,7
3776,4
3777,7
3778,7
3779,8
3780,4
3781,4
3782,2
3783,7
3784,4
3785,7
3786,8
3787,4
3788,4
3789,7
3790,7
3791,8
3792,4
3793,4
3794,4
3795,7
3796,4
3797,7
3798,2
3799,4
3800,7
3801,8
3802,4
3803,4
3804,7
3805,4
3806,4
3807,7
3808,4
3809,7
3810,8
3811,7
3812,7
3813,8
3814,8
3815,7
3816,4
3817,8
3818,8
3819,8
3820,4
3821,8
3822,2
3823,2
3824,7
3825,4
3826,8
3827,4
3828,8
3829,2
3830,4
3831,2
3832,4
3833,8
3834,7
3835,8
3836,8
3837,2
3838,8
3839,4
3840,2
3841,8
3842,4
3843,4
3844,4
3845,4
3846,8
3847,8
3848,7
3849,7
3850,8
3851,2
3852,4
3853,4
3854,2
3855,7
3856,8
3857,7
3858,7
3859,7
3860,4
3861,8
3862,4
3863,4
3864,8
3865,7
3866,4
3867,8
3868,7
3869,2
3870,7
3871,8
3872,8
3873,4
3874,4
3875,4
3876,7
3877,8
3878,7
3879,4
3880,4
3881,4
3882,8
3883,4
3884,8
3885,7
3886,4
3887,7
3888,2
3889,4
3890,8
3891,4
3892,8
3893,7
3894,8
3895,4
3896,2
3897,2
3898,4
3899,7
3900,7
3901,2
3902,8
3903,8
3904,7
3905,4
3906,2
3907,4
3908,4
3909,7
3910,7
3911,7
3912,2
3913,4
3914,8
3915,4
3916,2
3917,8
3918,4
3919,8
3920,7
3921,2
3922,4
3923,4
3924,7
3925,4
3926,4
3927,8
3928,2
3929,4
3930,2
3931,4
3932,7
3933,8
3934,7
3935,4
3936,7
3937,4
3938,4
3939,4
3940,4
3941,8
3942,4
3943,4
3944,2
3945,7
3946,2
3947,4
3948,7
3949,7
3950,8
3951,8
3952,8
3953,8
3954,4
3955,4
3956,8
3957,4
3958,8
3959,7
3960,4
3961,8
3962,8
3963,7
3964,4
3965,7
3966,8
3967,8
3968,4
3969,4
3970,8
3971,8
3972,7
3973,4
3974,2
3975,2
3976,8
3977,8
3978,7
3979,2
3980,4
3981,2
3982,7
3983,8
3984,4
3985,2
3986,8
3987,4
3988,4
3989,4
3990,8
3991,2
3992,8
3993,4
3994,4
3995,2
3996,4
3997,8
3998,4
3999,4
4000,8
4001,7
4002,7
4003,8
4004,2
4005,4
4006,7
4007,7
4008,2
4009,8
4010,4
4011,7
4012,4
4013,8
4014,7
4015,8
4016,4
4017,2
4018,7
4019,8
4020,4
4021,4
4022,4
4023,4
4024,2
4025,4
4026,8
4027,7
4028,8
4029,4
4030,7
4031,4
4032,8
4033,4
4034,8
4035,7
4036,4
4037,4
4038,2
4039,8
4040,2
4041,4
4042,4
4043,8
4044,8
4045,4
4046,7
4047,7
4048,2
4049,4
4050,8
4051,4
4052,2
4053,4
4054,4
4055,4
4056,2
4057,7
4058,7
4059,8
4060,2
4061,7
4062,4
4063,8
4064,2
4065,2
4066,4
4067,2
4068,7
4069,2
4070,4
4071,8
4072,4
4073,7
4074,8
4075,2
4076,4
4077,4
4078,4
4079,8
4080,2
4081,8
4082,4
4083,8
4084,8
4085,8
4086,8
4087,8
4088,4
4089,2
4090,4
4091,8
4092,2
4093,8
4094,8
4095,4
4096,7
4097,8
4098,4
4099,8
4100,4
4101,4
4102,8
4103,8
4104,8
4105,7
4106,8
4107,4
4108,2
4109,7
4110,7
4111,4
4112,4
4113,8
4114,4
4115,2
4116,8
4117,8
4118,7
4119,7
4120,8
4121,8
4122,4
4123,7
4124,8
4125,8
4126,4
4127,8
4128,4
4129,4
4130,4
4131,4
4132,2
4133,4
4134,2
4135,7
4136,8
4137,8
4138,4
4139,2
4140,8
4141,2
4142,2
4143,8
4144,4
4145,2
4146,4
4147,2
4148,8
4149,8
4150,4
4151,8
4152,4
4153,2
4154,8
4155,7
4156,4
4157,7
4158,7
4159,2
4160,2
4161,8
4162,4
4163,8
4164,2
4165,7
4166,2
4167,7
4168,4
4169,4
4170,8
4171,8
4172,4
4173,4
4174,8
4175,4
4176,4
4177,7
4178,8
4179,2
4180,4
4181,2
4182,8
4183,8
4184,4
4185,8
4186,2
4187,4
4188,4
4189,4
4190,8
4191,7
4192,4
4193,8
4194,2
4195,8
4196,8
4197,4
4198,2
4199,8
4200,4
4201,8
4202,8
4203,8
4204,4
4205,8
4206,4
4207,8
4208,7
4209,8
4210,8
4211,8
4212,4
4213,7
4214,8
4215,4
4216,4
4217,8
4218,4
4219,2
4220,8
4221,2
4222,8
4223,4
4224,8
4225,7
4226,2
4227,2
4228,8
4229,2
4230,4
4231,8
4232,8
4233,2
4234,2
4235,2
4236,8
4237,4
4238,8
4239,2
4240,7
4241,8
4242,8
4243,4
4244,4
4245,4
4246,8
4247,2
4248,8
4249,8
4250,4
4251,4
4252,4
4253,8
4254,2
4255,8
4256,4
4257,8
4258,4
4259,8
4260,8
4261,2
4262,2
4263,8
4264,7
4265,4
4266,8
4267,2
4268,8
4269,7
4270,4
4271,4
4272,7
4273,4
4274,8
4275,2
4276,8
4277,4
4278,8
4279,8
4280,4
4281,2
4282,4
4283,8
4284,4
4285,7
4286,8
4287,4
4288,4
4289,8
4290,4
4291,8
4292,2
4293,8
4294,4
4295,8
4296,2
4297,7
4298,8
4299,4
4300,4
4301,8
4302,2
4303,2
4304,8
4305,2
4306,4
4307,5
4308,5
4309,2
4310,5
4311,8
4312,5
4313,5
4314,2
4315,5
4316,8
4317,4
4318,5
4319,8
4320,2
4321,5
4322,4
4323,8
4324,4
4325,5
4326,4
4327,7
4328,5
4329,2
4330,4
4331,8
4332,4
4333,5
4334,2
4335,4
4336,8
4337,8
4338,5
4339,2
4340,7
4341,2
4342,4
4343,4
4344,2
4345,5
4346,8
4347,2
4348,4
4349,5
4350,8
4351,8
4352,8
4353,5
4354,7
4355,8
4356,5
4357,2
4358,4
4359,4
4360,5
4361,4
4362,4
4363,4
4364,8
4365,2
4366,8
4367,5
4368,8
4369,4
4370,8
4371,2
4372,5
4373,4
4374,2
4375,8
4376,5
4377,8
4378,2
4379,2
4380,4
4381,5
4382,4
4383,4
4384,8
4385,2
4386,8
4387,4
4388,4
4389,2
4390,8
4391,5
4392,5
4393,5
4394,5
4395,5
4396,8
4397,5
4398,5
4399,4
4400,5
4401,5
4402,8
4403,4
4404,5
4405,2
4406,4
4407,5
4408,5
4409,2
4410,2
4411,8
4412,5
4413,4
4414,2
4415,5
4416,2
4417,8
4418,5
4419,8
4420,4
4421,4
4422,4
4423,2
4424,5
4425,5
4426,2
4427,8
4428,2
4429,5
4430,2
4431,2
4432,4
4433,5
4434,5
4435,8
4436,2
4437,5
4438,8
4439,8
4440,5
4441,5
4442,2
4443,4
4444,5
4445,5
4446,5
4447,5
4448,5
4449,8
4450,5
4451,5
4452,4
4453,5
4454,5
4455,5
4456,8
4457,5
4458,4
4459,4
4460,2
4461,5
4462,4
4463,8
4464,5
4465,5
4466,4
4467,2
4468,2
4469,4
4470,5
4471,8
4472,5
4473,5
4474,2
4475,8
4476,5
4477,5
4478,4
4479,4
4480,2
4481,5
4482,2
4483,5
4484,4
4485,5
4486,5
4487,5
4488,5
4489,5
4490,5
4491,5
4492,8
4493,5
4494,5
4495,8
4496,5
4497,5
4498,4
4499,5
4500,8
4501,5
4502,2
4503,5
4504,5
4505,5
4506,5
4507,2
4508,5
4509,8
4510,4
4511,5
4512,2
4513,5
4514,5
4515,5
4516,5
4517,5
4518,8
4519,5
4520,5
4521,4
4522,5
4523,4
4524,5
4525,5
4526,8
4527,5
4528,5
4529,5
4530,5
4531,5
4532,5
4533,4
4534,2
4535,5
4536,5
4537,5
4538,5
4539,5
4540,5
4541,5
4542,4
4543,5
4544,4
4545,5
4546,5
4547,5
4548,5
4549,5
4550,5
4551,5
4552,5
4553,5
4554,2
4555,5
4556,5
4557,8
4558,8
4559,5
4560,8
4561,5
4562,5
4563,5
4564,5
4565,5
4566,5
4567,5
4568,5
4569,5
4570,5
4571,5
4572,5
4573,5
4574,5
4575,5
4576,2
4577,5
4578,5
4579,5
4580,5
4581,5
4582,5
4583,5
4584,5
4585,5
4586,5
4587,2
4588,5
4589,8
4590,5
4591,5
4592,5
4593,5
4594,4
4595,5
4596,5
4597,5
4598,2
4599,5
4600,5
4601,4
4602,2
4603,5
4604,5
4605,8
4606,2
4607,4
4608,5
4609,5
4610,2
4611,5
4612,4
4613,4
4614,5
4615,5
4616,2
4617,5
4618,8
4619,4
4620,5
4621,8
4622,5
4623,8
4624,2
4625,5
4626,4
4627,4
4628,4
4629,2
4630,8
4631,2
4632,5
4633,5
4634,2
4635,5
4636,2
4637,5
4638,5
4639,4
4640,4
4641,2
4642,2
4643,4
4644,8
4645,8
4646,5
4647,8
4648,5
4649,2
4650,2
4651,5
4652,8
4653,5
4654,5
4655,8
4656,4
4657,4
4658,2
4659,4
4660,8
4661,5
4662,2
4663,8
4664,4
4665,4
4666,2
4667,2
4668,8
4669,5
4670,4
4671,4
4672,8
4673,5
4674,4
4675,8
4676,4
4677,4
4678,2
4679,8
4680,2
4681,2
4682,8
4683,4
4684,2
4685,4
4686,4
4687,4
4688,8
4689,8
4690,2
4691,8
4692,4
4693,4
4694,2
4695,2
4696,8
4697,2
4698,2
4699,8
4700,2
4701,8
4702,2
4703,2
4704,2
4705,4
4706,4
4707,4
4708,8
4709,2
4710,4
4711,8
4712,2
4713,4
4714,4
4715,2
4716,4
4717,8
4718,8
4719,4
4720,8
4721,2
4722,4
4723,2
4724,2
4725,4
4726,2
4727,4
4728,8
4729,2
4730,8
4731,8
4732,8
4733,2
4734,4
4735,2
4736,4
4737,2
4738,4
4739,8
4740,2
4741,8
4742,2
4743,8
4744,4
4745,4
4746,4
4747,4
4748,4
4749,8
4750,4
4751,2
4752,4
4753,2
4754,4
4755,2
4756,8
4757,4
4758,2
4759,2
4760,4
4761,2
4762,8
4763,8
4764,2
4765,2
4766,4
4767,2
4768,4
4769,2
4770,2
4771,2
4772,8
4773,8
4774,4
4775,4
4776,2
4777,2
4778,2
4779,8
4780,4
4781,4
4782,4
4783,8
4784,4
4785,4
4786,4
4787,8
4788,2
4789,2
4790,2
4791,4
4792,2
4793,2
4794,4
4795,4
4796,8
4797,4
4798,4
4799,8
4800,2
4801,2
4802,2
4803,4
4804,4
4805,2
4806,2
4807,8
4808,4
4809,4
4810,8
4811,4
4812,4
4813,2
4814,2
4815,4
4816,2
4817,4
4818,2
4819,2
4820,2
4821,2
4822,4
4823,4
4824,4
4825,8
4826,8
4827,2
4828,2
4829,2
4830,2
4831,4
4832,2
4833,4
4834,4
4835,2
4836,2
4837,8
4838,4
4839,4
4840,4
4841,2
4842,8
4843,4
4844,4
4845,4
4846,2
4847,2
4848,2
4849,4
4850,2
4851,8
4852,4
4853,4
4854,8
4855,4
4856,4
4857,2
4858,2
4859,2
4860,2
4861,2
4862,4
4863,4
4864,2
4865,2
4866,2
4867,4
4868,4
4869,2
4870,2
4871,4
4872,8
4873,2
4874,4
4875,4
4876,4
4877,2
4878,2
4879,4
4880,2
4881,2
4882,2
4883,2
4884,4
4885,2
4886,4
4887,2
4888,4
4889,4
4890,4
4891,4
4892,4
4893,2
4894,2
4895,4
4896,4
4897,4
4898,2
4899,4
4900,2
4901,2
4902,2
4903,2
4904,4
4905,4
4906,4
4907,4
4908,2
4909,4
4910,4
4911,4
4912,2
4913,2
4914,2
4915,4
4916,2
4917,2
4918,2
4919,4
4920,2
4921,2
4922,4
4923,4
4924,2
4925,2
4926,2
4927,2
4928,4
4929,4
4930,4
4931,2
4932,4
4933,2
4934,2
4935,4
4936,2
4937,4
4938,2
4939,4
4940,2
4941,4
4942,4
4943,2
4944,4
4945,2
4946,4
4947,4
4948,2
4949,4
4950,2
4951,4
4952,4
4953,2
4954,2
4955,4
4956,2
4957,2
4958,2
4959,4
4960,2
4961,2
4962,2
4963,4
4964,2
4965,4
4966,4
4967,2
4968,4
4969,2
4970,2
4971,4
4972,2
4973,2
4974,4
4975,2
4976,4
4977,4
4978,2
4979,4
4980,4
4981,2
4982,4
4983,2
4984,2
4985,2
4986,4
4987,4
4988,2
4989,4
4990,2
4991,4
4992,4
4993,2
4994,2
4995,4
4996,2
4997,4
4998,2
4999,2
5000,2
5001,4
5002,2
5003,2
5004,2
5005,2
5006,2
5007,4
5008,2
5009,4
5010,4
5011,2
5012,2
5013,2
5014,4
5015,2
5016,2
5017,2
5018,4
5019,4
5020,4
5021,4
5022,4
5023,2
5024,2
5025,2
5026,2
5027,4
5028,4
5029,4
5030,2
5031,2
5032,2
5033,2
5034,4
5035,4
5036,2
5037,2
5038,2
5039,2
5040,2
5041,4
5042,2
5043,2
5044,4
5045,2
5046,4
5047,2
5048,2
5049,4
5050,2
5051,2
5052,4
5053,4
5054,2
5055,2
5056,4
5057,2
5058,2
5059,2
5060,2
5061,4
5062,2
5063,2
5064,4
5065,4
5066,4
5067,2
5068,2
5069,2
5070,2
5071,4
5072,2
5073,2
5074,2
5075,2
5076,2
5077,4
5078,2
5079,4
5080,2
5081,2
5082,2
5083,4
5084,4
5085,2
5086,2
5087,2
5088,2
5089,4
5090,2
5091,2
5092,2
5093,4
5094,2
5095,2
5096,4
5097,2
5098,4
5099,2
5100,4
5101,4
5102,2
5103,2
5104,2
5105,2
5106,4
5107,2
5108,2
5109,2
5110,2
5111,2
5112,2
5113,4
5114,2
5115,2
5116,2
5117,4
5118,4
5119,2
5120,2
5121,2
5122,2
5123,2
5124,2
5125,2
5126,2
5127,4
5128,2
5129,2
5130,2
5131,2
5132,4
5133,4
5134,2
5135,4
5136,2
5137,2
5138,2
5139,2
5140,2
5141,2
5142,2
5143,2
5144,2
5145,2
5146,2
5147,4
5148,2
5149,4
5150,2
5151,4
5152,4
5153,2
5154,2
5155,2
5156,2
5157,2
5158,2
5159,2
5160,2
5161,2
5162,4
5163,2
5164,2
5165,2
5166,4
5167,2
5168,2
5169,4
5170,2
5171,2
5172,2
5173,2
5174,2
5175,2
5176,2
5177,2
5178,2
5179,2
5180,2
5181,2
5182,2
5183,2
5184,2
5185,2
5186,4
5187,2
5188,2
5189,4
5190,2
5191,2
5192,2
5193,2
5194,2
5195,2
5196,2
5197,4
5198,2
5199,2
5200,2
5201,2
5202,2
5203,2
5204,2
5205,2
5206,2
5207,2
5208,2
5209,2
5210,2
5211,2
5212,2
5213,2
5214,4
5215,2
5216,2
5217,2
5218,2
5219,2
5220,2
5221,2
5222,2
5223,2
5224,2
5225,2
5226,2
5227,2
5228,2
5229,2
5230,2
5231,2
5232,2
5233,2
5234,2
5235,2
5236,2
5237,2
5238,2
5239,2
5240,2
5241,2
5242,2
5243,2
5244,2
5245,2
5246,2
5247,2
5248,2
5249,2
5250,2
5251,2
5252,2
5253,2
5254,2
5255,2
5256,2
5257,2
5258,2
5259,2
5260,2
5261,2
5262,2
5263,2
5264,2
5265,2
5266,2
5267,2
5268,2
5269,2
5270,2
5271,2
5272,2
5273,2
5274,2
5275,2
5276,2
5277,2
5278,2
5279,2
5280,2
5281,2
5282,2
5283,2
5284,2
5285,2
5286,2
5287,2
5288,2
5289,2
5290,2
5291,2
5292,2
5293,2
5294,2
5295,2
5296,2
5297,2
5298,2
5299,2
5300,2
5301,2
5302,2
5303,2
5304,2
5305,2
5306,2
5307,2
5308,2
5309,2
5310,2
5311,2
5312,2
5313,2
5314,2
5315,2
5316,2
5317,2
5318,2
5319,2
5320,2
5321,2
5322,2
5323,2
5324,2
5325,2
5326,2
5327,2
5328,2
5329,2
5330,2
5331,2
5332,2
5333,2
5334,2
5335,2
5336,2
5337,2
5338,2
5339,2
5340,2
5341,2
5342,2
5343,2
5344,2
5345,2
5346,2
5347,2
5348,2
5349,2
5350,2
5351,2
5352,2
5353,2
5354,2
5355,2
5356,2
5357,2
5358,2
5359,2
5360,2
5361,2
5362,2
5363,2
5364,2
5365,2
5366,2
5367,2
5368,2
5369,2
5370,2
5371,2
5372,2
5373,2
5374,2
5375,2
5376,2
5377,2
5378,2
5379,2
5380,2
5381,2
5382,2
5383,2
5384,2
5385,2
5386,2
5387,2
5388,2
5389,2
5390,2
5391,2
5392,2
5393,2
5394,2
5395,2
5396,2
5397,2
5398,2
5399,2
5400,2
5401,2
5402,2
5403,2
5404,2
5405,2
5406,2
5407,2
5408,2
5409,2
5410,2
5411,2
5412,2
5413,2
5414,2
5415,2
5416,2
5417,2
5418,2
5419,2
5420,2
5421,2
5422,2
5423,2
5424,2
5425,2
5426,2
5427,2
5428,2
5429,2
5430,2
5431,2
5432,2
5433,2
5434,2
5435,2
5436,2
5437,2
5438,2
5439,2
5440,2
5441,2
5442,2
5443,2
5444,2
5445,2
5446,2
5447,2
5448,2
5449,2
5450,2
5451,2
5452,2
5453,2
5454,2
5455,2
5456,2
5457,2
5458,2
5459,2
5460,2
5461,2
5462,2
5463,2
5464,2
5465,2
5466,2
5467,2
5468,2
5469,2
5470,2
5471,2
5472,2
5473,2
5474,2
5475,2
5476,2
5477,2
5478,2
5479,2
5480,2
5481,2
5482,2
5483,2
5484,2
5485,2
5486,2
5487,2
5488,2
5489,2
5490,2
5491,2
5492,2
5493,2
5494,2
5495,2
5496,2
5497,2
5498,2
5499,2
5500,2
5501,2
5502,2
5503,2
5504,2
5505,2
5506,2
5507,2
5508,2
5509,2
5510,2
5511,2
5512,2
5513,2
5514,2
5515,2
5516,2
5517,2
5518,2
5519,2
5520,2
5521,2
5522,2
5523,2
5524,2
5525,2
5526,2
5527,2
5528,2
5529,2
5530,2
5531,2
5532,2
5533,2
5534,2
5535,2
5536,2
5537,2
5538,2
5539,2
5540,2
5541,2
5542,2
5543,2
5544,2
5545,2
5546,2
5547,2
5548,2
5549,2
5550,2
5551,2
5552,2
5553,2
5554,2
5555,2
5556,2
5557,2
5558,2
5559,2
5560,2
5561,2
5562,2
5563,2
5564,2
5565,2
5566,2
5567,2
5568,2
5569,2
5570,2
5571,2
5572,2
5573,2
5574,2
5575,2
5576,2
5577,2
5578,2
5579,2
5580,2
5581,2
5582,2
5583,2
5584,2
5585,2
5586,2
5587,2
5588,2
5589,2
5590,2
5591,2
5592,2
5593,2
5594,2
5595,2
5596,2
5597,2
5598,2
5599,2
5600,2
5601,2
5602,2
5603,2
5604,2
5605,2
5606,2
5607,2
5608,2
5609,2
5610,2
5611,2
5612,2
5613,2
5614,2
5615,2
5616,2
5617,2
5618,2
5619,2
5620,2
5621,2
5622,2
5623,2
5624,2
5625,2
5626,2
5627,2
5628,2
5629,3
5630,2
5631,2
5632,2
5633,3
5634,2
5635,2
5636,2
5637,2
5638,3
5639,2
5640,2
5641,2
5642,2
5643,3
5644,2
5645,2
5646,2
5647,2
5648,2
5649,2
5650,2
5651,2
5652,2
5653,2
5654,3
5655,2
5656,2
5657,3
5658,2
5659,2
5660,2
5661,2
5662,2
5663,2
5664,3
5665,2
5666,2
5667,3
5668,2
5669,2
5670,2
5671,3
5672,2
5673,2
5674,2
5675,2
5676,2
5677,3
5678,2
5679,3
5680,3
5681,2
5682,2
5683,3
5684,2
5685,3
5686,3
5687,2
5688,2
5689,2
5690,2
5691,3
5692,3
5693,2
5694,3
5695,2
5696,2
5697,3
5698,2
5699,2
5700,2
5701,2
5702,3
5703,3
5704,2
5705,2
5706,2
5707,3
5708,3
5709,3
5710,2
5711,3
5712,3
5713,2
5714,3
5715,3
5716,2
5717,2
5718,2
5719,2
5720,3
5721,3
5722,3
5723,3
5724,3
5725,3
5726,3
5727,3
5728,2
5729,3
5730,3
5731,2
5732,2
5733,2
5734,2
5735,3
5736,3
5737,3
5738,3
5739,3
5740,3
5741,3
5742,3
5743,2
5744,3
5745,3
5746,3
5747,3
5748,3
5749,3
5750,3
5751,3
5752,3
5753,3
5754,3
5755,3
5756,3
5757,3
5758,3
5759,3
5760,3
5761,3
5762,3
5763,3
5764,3
5765,3
5766,3
5767,3
5768,3
5769,3
5770,3
5771,3
5772,3
5773,3
5774,3
5775,3
5776,3
5777,3
5778,3
5779,3
5780,3
5781,3
5782,3
5783,3
5784,3
5785,3
5786,3
5787,3
5788,3
5789,3
5790,3
5791,3
5792,3
